center_x_px,center_y_px,row_index,col_index,pred_x_px,pred_y_px,residual_px
4.588988648090814877e+02,5.951878224974200293e+02,1.200000000000000000e+01,7.000000000000000000e+00,4.582674897119341040e+02,5.948379302325521394e+02,7.218442424181616968e-01
4.261661506707945932e+02,5.952094943240454086e+02,1.200000000000000000e+01,6.000000000000000000e+00,4.255864197530863748e+02,5.948379302325521394e+02,6.885839172054715185e-01
3.935858895705521263e+02,5.954141104294478737e+02,1.200000000000000000e+01,5.000000000000000000e+00,3.929053497942386457e+02,5.948379302325521394e+02,8.916938972761949689e-01
3.609512195121951095e+02,5.955000000000000000e+02,1.200000000000000000e+01,4.000000000000000000e+00,3.602242798353909166e+02,5.948379302325521394e+02,9.832485294576588375e-01
3.281774358974358847e+02,5.954625641025641016e+02,1.200000000000000000e+01,3.000000000000000000e+00,3.275432098765431874e+02,5.948379302325521394e+02,8.901742060650291721e-01
2.955000000000000000e+02,5.956042944785276632e+02,1.200000000000000000e+01,2.000000000000000000e+00,2.948621399176954583e+02,5.948379302325521394e+02,9.970855741144737383e-01
2.628297655453618518e+02,5.957023445463812550e+02,1.200000000000000000e+01,1.000000000000000000e+00,2.621810699588477291e+02,5.948379302325521394e+02,1.080748846825922982e+00
5.240485036119710003e+02,5.628338493292053499e+02,1.100000000000000000e+01,9.000000000000000000e+00,5.236296296296295623e+02,5.621527366245408075e+02,7.996061089924360044e-01
4.914130434782608745e+02,5.626728778467909251e+02,1.100000000000000000e+01,8.000000000000000000e+00,4.909485596707818331e+02,5.621527366245408075e+02,6.973464694784604623e-01
4.588710010319917387e+02,5.628710010319916819e+02,1.100000000000000000e+01,7.000000000000000000e+00,4.582674897119341040e+02,5.621527366245408075e+02,9.381522650659990248e-01
4.261289989680082044e+02,5.628710010319916819e+02,1.100000000000000000e+01,6.000000000000000000e+00,4.255864197530863748e+02,5.621527366245408075e+02,9.001644091364335853e-01
3.935154320987654728e+02,5.627335390946501548e+02,1.100000000000000000e+01,5.000000000000000000e+00,3.929053497942386457e+02,5.621527366245408075e+02,8.423371816451434846e-01
3.608710010319917387e+02,5.628710010319916819e+02,1.100000000000000000e+01,4.000000000000000000e+00,3.602242798353909166e+02,5.621527366245408075e+02,9.665154241622608833e-01
3.281289989680082613e+02,5.628710010319916819e+02,1.100000000000000000e+01,3.000000000000000000e+00,3.275432098765431874e+02,5.621527366245408075e+02,9.268509150290743515e-01
2.955000000000000000e+02,5.629512195121951663e+02,1.100000000000000000e+01,2.000000000000000000e+00,2.948621399176954583e+02,5.621527366245408075e+02,1.021978672220903217e+00
2.628533333333333530e+02,5.629117948717948821e+02,1.100000000000000000e+01,1.000000000000000000e+00,2.621810699588477291e+02,5.621527366245408075e+02,1.013956343931643911e+00
2.300993788819875761e+02,5.629596273291924717e+02,1.100000000000000000e+01,0.000000000000000000e+00,2.295000000000000000e+02,5.621527366245408075e+02,1.005150562565596761e+00
1.046659783677482665e+03,5.622340216322517108e+02,1.100000000000000000e+01,2.500000000000000000e+01,1.046526748971193228e+03,5.621527366245408075e+02,1.559021666176520771e-01
1.013960365853658573e+03,5.621930894308943607e+02,1.100000000000000000e+01,2.400000000000000000e+01,1.013845679012345499e+03,5.621527366245408075e+02,1.215788655604970459e-01
9.811121304791029161e+02,5.621855249745158289e+02,1.100000000000000000e+01,2.300000000000000000e+01,9.811646090534977702e+02,5.621527366245408075e+02,6.187953348725837299e-02
9.484585798816567603e+02,5.622238658777120008e+02,1.100000000000000000e+01,2.200000000000000000e+01,9.484835390946500411e+02,5.621527366245408075e+02,7.538125078516323685e-02
9.158448448448448289e+02,5.622952952952953183e+02,1.100000000000000000e+01,2.100000000000000000e+01,9.158024691358023119e+02,5.621527366245408075e+02,1.487234861215573634e-01
8.830389221556886241e+02,5.623233532934132199e+02,1.100000000000000000e+01,2.000000000000000000e+01,8.831213991769545828e+02,5.621527366245408075e+02,1.895059543497877586e-01
8.503718338399188497e+02,5.623627152988855187e+02,1.100000000000000000e+01,1.900000000000000000e+01,8.504403292181068537e+02,5.621527366245408075e+02,2.208679707714089613e-01
8.178118118118117081e+02,5.623223223223222931e+02,1.100000000000000000e+01,1.800000000000000000e+01,8.177592592592591245e+02,5.621527366245408075e+02,1.775417688089916124e-01
7.850625000000000000e+02,5.623601190476190368e+02,1.100000000000000000e+01,1.700000000000000000e+01,7.850781893004113954e+02,5.621527366245408075e+02,2.079750551128589087e-01
7.524573170731707705e+02,5.624054878048780211e+02,1.100000000000000000e+01,1.600000000000000000e+01,7.523971193415636662e+02,5.621527366245408075e+02,2.598209499876705797e-01
7.199006024096386227e+02,5.624367469879518922e+02,1.100000000000000000e+01,1.500000000000000000e+01,7.197160493827159371e+02,5.621527366245408075e+02,3.387059288988338857e-01
6.871500503524672467e+02,5.624209466263846480e+02,1.100000000000000000e+01,1.400000000000000000e+01,6.870349794238682080e+02,5.621527366245408075e+02,2.918525718538693692e-01
6.545848484848484077e+02,5.625000000000000000e+02,1.100000000000000000e+01,1.300000000000000000e+01,6.543539094650204788e+02,5.621527366245408075e+02,4.170427829544549603e-01
6.219757575757575978e+02,5.625363636363636033e+02,1.100000000000000000e+01,1.200000000000000000e+01,6.216728395061727497e+02,5.621527366245408075e+02,4.888036835797152646e-01
5.893271221532090749e+02,5.625869565217391255e+02,1.100000000000000000e+01,1.100000000000000000e+01,5.889917695473250205e+02,5.621527366245408075e+02,5.486422234900844019e-01
5.566728778467909251e+02,5.625869565217391255e+02,1.100000000000000000e+01,1.000000000000000000e+01,5.563106995884772914e+02,5.621527366245408075e+02,5.654378921844688266e-01
8.830000000000000000e+02,5.297873210633946428e+02,1.000000000000000000e+01,2.000000000000000000e+01,8.831213991769545828e+02,5.294675430165294756e+02,3.420464287522253510e-01
8.502952952952952046e+02,5.298448448448448289e+02,1.000000000000000000e+01,1.900000000000000000e+01,8.504403292181068537e+02,5.294675430165294756e+02,4.042171550246769773e-01
8.178083588175330760e+02,5.298083588175331897e+02,1.000000000000000000e+01,1.800000000000000000e+01,8.177592592592591245e+02,5.294675430165294756e+02,3.443343968245118902e-01
7.850882051282051179e+02,5.298533333333332394e+02,1.000000000000000000e+01,1.700000000000000000e+01,7.850781893004113954e+02,5.294675430165294756e+02,3.859203095795061822e-01
7.523802395209580709e+02,5.298802395209580709e+02,1.000000000000000000e+01,1.600000000000000000e+01,7.523971193415636662e+02,5.294675430165294756e+02,4.130415634185725104e-01
7.198710010319916819e+02,5.298710010319916819e+02,1.000000000000000000e+01,1.500000000000000000e+01,7.197160493827159371e+02,5.294675430165294756e+02,4.321902172122540353e-01
6.871466666666666470e+02,5.299117948717948821e+02,1.000000000000000000e+01,1.400000000000000000e+01,6.870349794238682080e+02,5.294675430165294756e+02,4.580761411716103293e-01
6.545363636363636033e+02,5.299757575757575978e+02,1.000000000000000000e+01,1.300000000000000000e+01,6.543539094650204788e+02,5.294675430165294756e+02,5.399736686653717754e-01
6.219006211180123955e+02,5.299596273291924717e+02,1.000000000000000000e+01,1.200000000000000000e+01,6.216728395061727497e+02,5.294675430165294756e+02,5.422466537114640772e-01
5.891661506707946501e+02,5.299514963880288860e+02,1.000000000000000000e+01,1.100000000000000000e+01,5.889917695473250205e+02,5.294675430165294756e+02,5.144119380498245464e-01
5.567873210633946428e+02,5.300000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+01,5.563106995884772914e+02,5.294675430165294756e+02,7.146177087078948720e-01
5.240802469135802539e+02,5.300000000000000000e+02,1.000000000000000000e+01,9.000000000000000000e+00,5.236296296296295623e+02,5.294675430165294756e+02,6.975430996301437148e-01
4.914207317073170884e+02,5.300304878048780211e+02,1.000000000000000000e+01,8.000000000000000000e+00,4.909485596707818331e+02,5.294675430165294756e+02,7.347470767649498802e-01
4.589006211180123955e+02,5.300403726708075283e+02,1.000000000000000000e+01,7.000000000000000000e+00,4.582674897119341040e+02,5.294675430165294756e+02,8.538086379177642904e-01
4.261289989680082044e+02,5.301289989680082044e+02,1.000000000000000000e+01,6.000000000000000000e+00,4.255864197530863748e+02,5.294675430165294756e+02,8.555209992816186215e-01
3.935212121212121019e+02,5.300878787878787080e+02,1.000000000000000000e+01,5.000000000000000000e+00,3.929053497942386457e+02,5.294675430165294756e+02,8.741297815545512329e-01
3.608710010319917387e+02,5.301289989680082044e+02,1.000000000000000000e+01,4.000000000000000000e+00,3.602242798353909166e+02,5.294675430165294756e+02,9.250796084010444176e-01
3.281289989680082613e+02,5.301289989680082044e+02,1.000000000000000000e+01,3.000000000000000000e+00,3.275432098765431874e+02,5.294675430165294756e+02,8.835569225726812581e-01
2.954845679012345840e+02,5.302664609053497315e+02,1.000000000000000000e+01,2.000000000000000000e+00,2.948621399176954583e+02,5.294675430165294756e+02,1.012761762592564008e+00
2.628710010319917387e+02,5.301289989680082044e+02,1.000000000000000000e+01,1.000000000000000000e+00,2.621810699588477291e+02,5.294675430165294756e+02,9.557870377004885620e-01
2.300485036119711140e+02,5.301661506707946501e+02,1.000000000000000000e+01,0.000000000000000000e+00,2.295000000000000000e+02,5.294675430165294756e+02,8.882054193390445107e-01
1.046607319485657627e+03,5.295924826904055180e+02,1.000000000000000000e+01,2.500000000000000000e+01,1.046526748971193228e+03,5.294675430165294756e+02,1.486658330259835181e-01
1.013923529411764662e+03,5.295823529411763957e+02,1.000000000000000000e+01,2.400000000000000000e+01,1.013845679012345499e+03,5.294675430165294756e+02,1.387155488298070782e-01
9.811005917159762930e+02,5.296183431952663341e+02,1.000000000000000000e+01,2.300000000000000000e+01,9.811646090534977702e+02,5.294675430165294756e+02,1.638258630693187889e-01
9.484004004004003718e+02,5.296866866866866985e+02,1.000000000000000000e+01,2.200000000000000000e+01,9.484835390946500411e+02,5.294675430165294756e+02,2.343842798728568710e-01
9.158046324269888601e+02,5.297210473313191414e+02,1.000000000000000000e+01,2.100000000000000000e+01,9.158024691358023119e+02,5.294675430165294756e+02,2.535135448959991433e-01
2.300000000000000000e+02,4.977873210633946428e+02,9.000000000000000000e+00,0.000000000000000000e+00,2.295000000000000000e+02,4.967823494085181437e+02,1.122482974082551044e+00
1.046582352941176396e+03,4.969235294117647186e+02,9.000000000000000000e+00,2.500000000000000000e+01,1.046526748971193228e+03,4.967823494085181437e+02,1.517352786750393312e-01
1.013866465863453755e+03,4.969819277108433653e+02,9.000000000000000000e+00,2.400000000000000000e+01,1.013845679012345499e+03,4.967823494085181437e+02,2.006578977713419365e-01
9.810473313192345586e+02,4.969526686807653277e+02,9.000000000000000000e+00,2.300000000000000000e+01,9.811646090534977702e+02,4.967823494085181437e+02,2.067914926991022972e-01
9.483964497041420145e+02,4.970384615384615472e+02,9.000000000000000000e+00,2.200000000000000000e+01,9.484835390946500411e+02,4.967823494085181437e+02,2.705142972990638994e-01
9.157198795180722755e+02,4.970451807228915868e+02,9.000000000000000000e+00,2.100000000000000000e+01,9.158024691358023119e+02,4.967823494085181437e+02,2.755019868749865042e-01
8.830000000000000000e+02,4.970000000000000000e+02,9.000000000000000000e+00,2.000000000000000000e+01,8.831213991769545828e+02,4.967823494085181437e+02,2.492178567792685262e-01
8.502313131313130725e+02,4.970636363636363626e+02,9.000000000000000000e+00,1.900000000000000000e+01,8.504403292181068537e+02,4.967823494085181437e+02,3.504426852685961769e-01
8.177649442755825930e+02,4.970932117527862033e+02,9.000000000000000000e+00,1.800000000000000000e+01,8.177592592592591245e+02,4.967823494085181437e+02,3.109143233986361721e-01
7.850882051282051179e+02,4.971466666666666470e+02,9.000000000000000000e+00,1.700000000000000000e+01,7.850781893004113954e+02,4.967823494085181437e+02,3.644549099562751637e-01
7.523363544813695398e+02,4.971681772406847699e+02,9.000000000000000000e+00,1.600000000000000000e+01,7.523971193415636662e+02,4.967823494085181437e+02,3.905835177126782409e-01
7.198710010319916819e+02,4.971289989680082044e+02,9.000000000000000000e+00,1.500000000000000000e+01,7.197160493827159371e+02,4.967823494085181437e+02,3.797050575221859736e-01
6.870882051282051179e+02,4.971466666666666470e+02,9.000000000000000000e+00,1.400000000000000000e+01,6.870349794238682080e+02,4.967823494085181437e+02,3.681847908143454640e-01
6.545582822085889347e+02,4.972770961145193951e+02,9.000000000000000000e+00,1.300000000000000000e+01,6.543539094650204788e+02,4.967823494085181437e+02,5.352966667305023574e-01
6.219117948717948821e+02,4.971466666666666470e+02,9.000000000000000000e+00,1.200000000000000000e+01,6.216728395061727497e+02,4.967823494085181437e+02,4.356910962418787947e-01
5.891661506707946501e+02,4.972094943240453517e+02,9.000000000000000000e+00,1.100000000000000000e+01,5.889917695473250205e+02,4.967823494085181437e+02,4.613692177456964472e-01
5.566728778467909251e+02,4.974130434782608745e+02,9.000000000000000000e+00,1.000000000000000000e+01,5.563106995884772914e+02,4.967823494085181437e+02,7.272881824997198263e-01
5.240182926829268126e+02,4.973414634146341200e+02,9.000000000000000000e+00,9.000000000000000000e+00,5.236296296296295623e+02,4.967823494085181437e+02,6.809313040486516533e-01
4.914141104294478737e+02,4.974141104294478737e+02,9.000000000000000000e+00,8.000000000000000000e+00,4.909485596707818331e+02,4.967823494085181437e+02,7.847671606665894695e-01
4.587302083333332803e+02,4.974781249999999773e+02,9.000000000000000000e+00,7.000000000000000000e+00,4.582674897119341040e+02,4.967823494085181437e+02,8.355909264056483599e-01
4.260487804878048905e+02,4.975000000000000000e+02,9.000000000000000000e+00,6.000000000000000000e+00,4.255864197530863748e+02,4.967823494085181437e+02,8.536977336643830627e-01
3.935000000000000000e+02,4.975858895705521263e+02,9.000000000000000000e+00,5.000000000000000000e+00,3.929053497942386457e+02,4.967823494085181437e+02,9.996427657986727278e-01
3.608634046890927607e+02,4.975647298674821286e+02,9.000000000000000000e+00,4.000000000000000000e+00,3.602242798353909166e+02,4.967823494085181437e+02,1.010247376234207017e+00
3.280993975903614341e+02,4.975632530120481647e+02,9.000000000000000000e+00,3.000000000000000000e+00,3.275432098765431874e+02,4.967823494085181437e+02,9.587258268183559418e-01
2.954141104294478737e+02,4.975858895705521263e+02,9.000000000000000000e+00,2.000000000000000000e+00,2.948621399176954583e+02,4.967823494085181437e+02,9.748580603584412474e-01
2.628429584599797408e+02,4.977436676798378699e+02,9.000000000000000000e+00,1.000000000000000000e+00,2.621810699588477291e+02,4.967823494085181437e+02,1.167145752125212432e+00
6.545000000000000000e+02,4.646915113871635299e+02,8.000000000000000000e+00,1.300000000000000000e+01,6.543539094650204788e+02,4.640971558005068118e+02,6.120465732284220417e-01
6.219117948717948821e+02,4.648533333333332962e+02,8.000000000000000000e+00,1.200000000000000000e+01,6.216728395061727497e+02,4.640971558005068118e+02,7.930347583247254750e-01
5.891289989680082044e+02,4.648710010319917387e+02,8.000000000000000000e+00,1.100000000000000000e+01,5.889917695473250205e+02,4.640971558005068118e+02,7.859187974549294298e-01
5.567905056759545914e+02,4.648338493292053499e+02,8.000000000000000000e+00,1.000000000000000000e+01,5.563106995884772914e+02,4.640971558005068118e+02,8.791650793830350086e-01
5.240000000000000000e+02,4.648812500000000227e+02,8.000000000000000000e+00,9.000000000000000000e+00,5.236296296296295623e+02,4.640971558005068118e+02,8.671666073640258432e-01
4.912232606438213338e+02,4.648733125649013118e+02,8.000000000000000000e+00,8.000000000000000000e+00,4.909485596707818331e+02,4.640971558005068118e+02,8.233346509798964430e-01
4.588710010319917387e+02,4.648710010319917387e+02,8.000000000000000000e+00,7.000000000000000000e+00,4.582674897119341040e+02,4.640971558005068118e+02,9.813574046847911569e-01
4.260812500000000114e+02,4.649187499999999886e+02,8.000000000000000000e+00,6.000000000000000000e+00,4.255864197530863748e+02,4.640971558005068118e+02,9.591006213643302747e-01
3.935000000000000000e+02,4.649512195121951095e+02,8.000000000000000000e+00,5.000000000000000000e+00,3.929053497942386457e+02,4.640971558005068118e+02,1.040689046177969868e+00
3.608533333333333530e+02,4.649117948717948821e+02,8.000000000000000000e+00,4.000000000000000000e+00,3.602242798353909166e+02,4.640971558005068118e+02,1.029244926993912568e+00
3.280993788819876045e+02,4.649596273291925286e+02,8.000000000000000000e+00,3.000000000000000000e+00,3.275432098765431874e+02,4.640971558005068118e+02,1.026246120777325688e+00
2.954268292682926926e+02,4.650000000000000000e+02,8.000000000000000000e+00,2.000000000000000000e+00,2.948621399176954583e+02,4.640971558005068118e+02,1.064895164434707109e+00
2.628338493292053499e+02,4.649514963880288860e+02,8.000000000000000000e+00,1.000000000000000000e+00,2.621810699588477291e+02,4.640971558005068118e+02,1.075183122008551040e+00
2.300000000000000000e+02,4.650000000000000000e+02,8.000000000000000000e+00,0.000000000000000000e+00,2.295000000000000000e+02,4.640971558005068118e+02,1.032050216103119533e+00
1.046616959064327602e+03,4.641861598440545436e+02,8.000000000000000000e+00,2.500000000000000000e+01,1.046526748971193228e+03,4.640971558005068118e+02,1.267264008451235713e-01
1.013844844844844829e+03,4.642952952952952614e+02,8.000000000000000000e+00,2.400000000000000000e+01,1.013845679012345499e+03,4.640971558005068118e+02,1.981412507037371706e-01
9.810625000000000000e+02,4.643601190476190368e+02,8.000000000000000000e+00,2.300000000000000000e+01,9.811646090534977702e+02,4.640971558005068118e+02,2.820920561412809113e-01
9.483244312561819243e+02,4.642739861523244258e+02,8.000000000000000000e+00,2.200000000000000000e+01,9.484835390946500411e+02,4.640971558005068118e+02,2.378744996546235391e-01
9.157260138476755174e+02,4.643244312561819811e+02,8.000000000000000000e+00,2.100000000000000000e+01,9.158024691358023119e+02,4.640971558005068118e+02,2.397906249937787060e-01
8.830000000000000000e+02,4.644166666666666856e+02,8.000000000000000000e+00,2.000000000000000000e+01,8.831213991769545828e+02,4.640971558005068118e+02,3.417966555709445187e-01
8.503636363636363740e+02,4.644424242424242379e+02,8.000000000000000000e+00,1.900000000000000000e+01,8.504403292181068537e+02,4.640971558005068118e+02,3.536836028301527102e-01
8.175848484848485214e+02,4.645000000000000000e+02,8.000000000000000000e+00,1.800000000000000000e+01,8.177592592592591245e+02,4.640971558005068118e+02,4.389790055296652893e-01
7.850119760479042270e+02,4.645419161676646809e+02,8.000000000000000000e+00,1.700000000000000000e+01,7.850781893004113954e+02,4.640971558005068118e+02,4.496620720073915001e-01
7.524054878048780211e+02,4.645426829268292863e+02,8.000000000000000000e+00,1.600000000000000000e+01,7.523971193415636662e+02,4.640971558005068118e+02,4.456057130102865083e-01
7.198318227593151732e+02,4.646636455186304033e+02,8.000000000000000000e+00,1.500000000000000000e+01,7.197160493827159371e+02,4.640971558005068118e+02,5.781989929677625595e-01
6.870932117527861465e+02,4.647649442755825362e+02,8.000000000000000000e+00,1.400000000000000000e+01,6.870349794238682080e+02,4.640971558005068118e+02,6.703226473685401920e-01
9.156616915422885086e+02,4.318517412935323136e+02,7.000000000000000000e+00,2.100000000000000000e+01,9.158024691358023119e+02,4.314119621924954799e+02,4.617618309738292237e-01
8.830000000000000000e+02,4.318262626262626327e+02,7.000000000000000000e+00,2.000000000000000000e+01,8.831213991769545828e+02,4.314119621924954799e+02,4.317205225431158810e-01
8.502313131313130725e+02,4.319363636363636374e+02,7.000000000000000000e+00,1.900000000000000000e+01,8.504403292181068537e+02,4.314119621924954799e+02,5.645215663458692523e-01
8.176826347305388936e+02,4.319311377245509220e+02,7.000000000000000000e+00,1.800000000000000000e+01,8.177592592592591245e+02,4.314119621924954799e+02,5.247995345716770510e-01
7.850000000000000000e+02,4.320000000000000000e+02,7.000000000000000000e+00,1.700000000000000000e+01,7.850781893004113954e+02,4.314119621924954799e+02,5.932133088135721488e-01
7.521930894308942470e+02,4.319603658536585726e+02,7.000000000000000000e+00,1.600000000000000000e+01,7.523971193415636662e+02,4.314119621924954799e+02,5.851280031111614210e-01
7.198069105691056393e+02,4.319603658536585726e+02,7.000000000000000000e+00,1.500000000000000000e+01,7.197160493827159371e+02,4.314119621924954799e+02,5.558797808602399249e-01
6.870802469135802539e+02,4.320000000000000000e+02,7.000000000000000000e+00,1.400000000000000000e+01,6.870349794238682080e+02,4.314119621924954799e+02,5.897775925546452358e-01
6.544636363636363967e+02,4.320242424242424022e+02,7.000000000000000000e+00,1.300000000000000000e+01,6.543539094650204788e+02,4.314119621924954799e+02,6.220346248143528989e-01
6.219006211180123955e+02,4.320403726708074146e+02,7.000000000000000000e+00,1.200000000000000000e+01,6.216728395061727497e+02,4.314119621924954799e+02,6.684191738306896058e-01
5.891466666666666470e+02,4.320882051282051179e+02,7.000000000000000000e+00,1.100000000000000000e+01,5.889917695473250205e+02,4.314119621924954799e+02,6.937561716320249650e-01
5.567658486707566681e+02,4.320521472392638316e+02,7.000000000000000000e+00,1.000000000000000000e+01,5.563106995884772914e+02,4.314119621924954799e+02,7.854919357991877460e-01
5.240000000000000000e+02,4.321187499999999773e+02,7.000000000000000000e+00,9.000000000000000000e+00,5.236296296296295623e+02,4.314119621924954799e+02,7.979493819067406957e-01
4.911878224974199725e+02,4.321011351909184555e+02,7.000000000000000000e+00,8.000000000000000000e+00,4.909485596707818331e+02,4.314119621924954799e+02,7.295245862657316893e-01
4.588710010319917387e+02,4.321289989680082044e+02,7.000000000000000000e+00,7.000000000000000000e+00,4.582674897119341040e+02,4.314119621924954799e+02,9.372127031124759533e-01
4.260485036119711140e+02,4.321661506707945932e+02,7.000000000000000000e+00,6.000000000000000000e+00,4.255864197530863748e+02,4.314119621924954799e+02,8.844895439975215545e-01
3.933981481481481524e+02,4.322849794238683216e+02,7.000000000000000000e+00,5.000000000000000000e+00,3.929053497942386457e+02,4.314119621924954799e+02,1.002501523135910899e+00
3.608710010319917387e+02,4.321289989680082044e+02,7.000000000000000000e+00,4.000000000000000000e+00,3.602242798353909166e+02,4.314119621924954799e+02,9.656034608318698753e-01
3.280485036119711140e+02,4.321661506707945932e+02,7.000000000000000000e+00,3.000000000000000000e+00,3.275432098765431874e+02,4.314119621924954799e+02,9.078116654140546693e-01
2.954130434782608745e+02,4.323271221532090749e+02,7.000000000000000000e+00,2.000000000000000000e+00,2.948621399176954583e+02,4.314119621924954799e+02,1.068181860329486144e+00
2.626750524109014577e+02,4.323249475890985423e+02,7.000000000000000000e+00,1.000000000000000000e+00,2.621810699588477291e+02,4.314119621924954799e+02,1.038056355573947265e+00
2.300000000000000000e+02,4.322126789366053004e+02,7.000000000000000000e+00,0.000000000000000000e+00,2.295000000000000000e+02,4.314119621924954799e+02,9.440059874268974527e-01
1.046591937069812957e+03,4.315565388397246807e+02,7.000000000000000000e+00,2.500000000000000000e+01,1.046526748971193228e+03,4.314119621924954799e+02,1.585934901743832059e-01
1.013899408284023707e+03,4.316183431952662772e+02,7.000000000000000000e+00,2.400000000000000000e+01,1.013845679012345499e+03,4.314119621924954799e+02,2.132602938658542113e-01
9.810625000000000000e+02,4.316398809523809632e+02,7.000000000000000000e+00,2.300000000000000000e+01,9.811646090534977702e+02,4.314119621924954799e+02,2.497463111117901591e-01
9.483244312561819243e+02,4.317260138476755174e+02,7.000000000000000000e+00,2.200000000000000000e+01,9.484835390946500411e+02,4.314119621924954799e+02,3.520564534038787552e-01
3.607533539731682026e+02,3.997533539731682026e+02,6.000000000000000000e+00,4.000000000000000000e+00,3.602242798353909166e+02,3.987267685844841481e+02,1.154901296009477107e+00
3.280000000000000000e+02,3.997873210633946428e+02,6.000000000000000000e+00,3.000000000000000000e+00,3.275432098765431874e+02,3.987267685844841481e+02,1.154741866137573458e+00
2.953249475890985423e+02,3.996750524109014577e+02,6.000000000000000000e+00,2.000000000000000000e+00,2.948621399176954583e+02,3.987267685844841481e+02,1.055193421204946302e+00
2.627533539731682026e+02,3.997533539731682026e+02,6.000000000000000000e+00,1.000000000000000000e+00,2.621810699588477291e+02,3.987267685844841481e+02,1.175324020560435612e+00
2.299514963880288860e+02,3.998338493292053499e+02,6.000000000000000000e+00,0.000000000000000000e+00,2.295000000000000000e+02,3.987267685844841481e+02,1.195607278221231473e+00
1.046582352941176396e+03,3.989235294117647186e+02,6.000000000000000000e+00,2.500000000000000000e+01,1.046526748971193228e+03,3.987267685844841481e+02,2.044666834230541852e-01
1.013866465863453755e+03,3.989819277108433653e+02,6.000000000000000000e+00,2.400000000000000000e+01,1.013845679012345499e+03,3.987267685844841481e+02,2.560044393040787902e-01
9.810473313192345586e+02,3.989526686807653277e+02,6.000000000000000000e+00,2.300000000000000000e+01,9.811646090534977702e+02,3.987267685844841481e+02,2.545288204776793850e-01
9.483964497041420145e+02,3.990384615384615472e+02,6.000000000000000000e+00,2.200000000000000000e+01,9.484835390946500411e+02,3.987267685844841481e+02,3.236310545949146467e-01
9.156398809523809632e+02,3.990625000000000000e+02,6.000000000000000000e+00,2.100000000000000000e+01,9.158024691358023119e+02,3.987267685844841481e+02,3.730288202706752987e-01
8.829526686807653277e+02,3.990473313192346154e+02,6.000000000000000000e+00,2.000000000000000000e+01,8.831213991769545828e+02,3.987267685844841481e+02,3.622574322977662464e-01
8.501855249745157153e+02,3.991121304791029161e+02,6.000000000000000000e+00,1.900000000000000000e+01,8.504403292181068537e+02,3.987267685844841481e+02,4.619837576974093474e-01
8.176616915422885086e+02,3.991482587064676295e+02,6.000000000000000000e+00,1.800000000000000000e+01,8.177592592592591245e+02,3.987267685844841481e+02,4.326353919000481829e-01
7.849603658536585726e+02,3.991930894308943039e+02,6.000000000000000000e+00,1.700000000000000000e+01,7.850781893004113954e+02,3.987267685844841481e+02,4.809755673642886475e-01
7.522815920398008984e+02,3.992815920398010121e+02,6.000000000000000000e+00,1.600000000000000000e+01,7.523971193415636662e+02,3.987267685844841481e+02,5.667235869648711288e-01
7.198046324269888601e+02,3.992789526686807449e+02,6.000000000000000000e+00,1.500000000000000000e+01,7.197160493827159371e+02,3.987267685844841481e+02,5.592443281542450739e-01
6.870000000000000000e+02,3.993433734939759461e+02,6.000000000000000000e+00,1.400000000000000000e+01,6.870349794238682080e+02,3.987267685844841481e+02,6.175962876374340160e-01
6.544141104294478737e+02,3.994141104294478737e+02,6.000000000000000000e+00,1.300000000000000000e+01,6.543539094650204788e+02,3.987267685844841481e+02,6.899731646637619065e-01
6.218520770010131855e+02,3.993931104356636297e+02,6.000000000000000000e+00,1.200000000000000000e+01,6.216728395061727497e+02,3.987267685844841481e+02,6.900272039492165721e-01
5.890974358974358438e+02,3.994564102564102086e+02,6.000000000000000000e+00,1.100000000000000000e+01,5.889917695473250205e+02,3.987267685844841481e+02,7.372532447923169086e-01
5.565848484848484077e+02,3.995000000000000000e+02,6.000000000000000000e+00,1.000000000000000000e+01,5.563106995884772914e+02,3.987267685844841481e+02,8.203928566986362636e-01
5.239757575757575978e+02,3.995363636363636033e+02,6.000000000000000000e+00,9.000000000000000000e+00,5.236296296296295623e+02,3.987267685844841481e+02,8.804820856317918665e-01
4.913271221532090749e+02,3.995869565217391255e+02,6.000000000000000000e+00,8.000000000000000000e+00,4.909485596707818331e+02,3.987267685844841481e+02,9.398046821017912444e-01
4.586728778467908683e+02,3.995869565217391255e+02,6.000000000000000000e+00,7.000000000000000000e+00,4.582674897119341040e+02,3.987267685844841481e+02,9.509273512112369486e-01
4.260121212121212011e+02,3.996151515151515241e+02,6.000000000000000000e+00,6.000000000000000000e+00,4.255864197530863748e+02,3.987267685844841481e+02,9.851121579421988628e-01
3.933271221532090749e+02,3.995869565217391255e+02,6.000000000000000000e+00,5.000000000000000000e+00,3.929053497942386457e+02,3.987267685844841481e+02,9.580267272839800841e-01
7.198083588175330760e+02,3.668083588175330760e+02,5.000000000000000000e+00,1.500000000000000000e+01,7.197160493827159371e+02,3.660415749764728162e+02,7.723201995722923652e-01
6.870882051282051179e+02,3.668533333333333530e+02,5.000000000000000000e+00,1.400000000000000000e+01,6.870349794238682080e+02,3.660415749764728162e+02,8.135014477768793828e-01
6.543718338399189633e+02,3.668064842958459622e+02,5.000000000000000000e+00,1.300000000000000000e+01,6.543539094650204788e+02,3.660415749764728162e+02,7.651193044744007965e-01
